"songkey","songid","artistname","duration","key","keyconfidence","loudness","songhotness","tempo","title","year"
f1a6b74c0c363c8429dd92131e8896b0,SOKVDQW12A6D4F8C62,Paula Santoro,192.41751,7,0.571,-17.307,0.3775316449767025,129.591,The Girl From Ipanema (Garota De Ipanema),2006
d95f50954202ed965f22751927df54ba,SOTOPUU12A6D4FAA58,Lee Ritenour / Jeff Mironov,307.04281,0,0.0,-17.337,0.6525182172975935,157.582,A Little Bit Of This And A Little Bit Of That,1976
"3ebd9fa85bb060e26e8aa97041dc20f8",SODCXGX12A8AE46866,Fun Lovin' Criminals,235.36281,9,0.156,-12.767,0.2150803185092279,91.859,We Have All The Time In The World (Live),0
"4237017215bac46961bdbeb17c07fbf4",SOQTVUL12A6D4F8F04,Dexys Midnight Runners,434.88608,7,0.437,-8.844,-1.0,84.437,Until I Believe In My Soul,1982
"6d492f43547952d36cdbf6d1b2eff32c",SOBVXQL12A6D4F7FC0,Gym Class Heroes,254.51057,1,0.611,-4.952,0.4944697092673443,91.97,New Friend Request (Amended Version),2006
db4ed61c094cce601b7165bc70e57b6d,SOSRJWL12AB0181C7D,Billy Butler,213.99465,4,0.505,-28.107,-1.0,113.204,I'm Gonna Make Her Mine - Original,0
cecc51d42e1623c674782708d8d613db,SOPHRUQ12A6D4FAE96,Ron Goodwin,99.97016,10,0.001,-16.333,0.212045405483719,71.228,The Lull Before The Storm,1999
c18fc3bae9f1fac13ae80355f938ab8d,SOBKMDD12A58A7F476,Janet Jackson,67.10812,2,0.603,-19.99,0.4890382091726831,120.45,Interlude: Livin'...In Complete Darkness,0
c6e334ae5ce8b59eb6a89eb48a0eb7fe,SOBYHTZ12A8C13363C,The Booth Brothers,244.92363,0,1.0,-4.071,0.2150803185092279,130.98,Through The Eyes Of Faith,0
a58b5eb15c51e98f81b4144cd18e7b65,SOSBYVZ12A6D4FBBF2,Patsy Cline,148.40118,7,0.767,-9.38,-1.0,91.637,I Cried All The Way To The Altar,1995
f0261b760e71d1acb49df0ddf5847f52,SOBTGBJ12A8C1393AB,Daryl Hall & John Oates,299.49342,5,0.082,-7.414,0.5447509131829931,99.973,Everything Your Heart Desires,1988
"4f65bb31b810d3aa52c97a0f42dcae58",SOKZLSY12A8C1320E1,Richard Burton,149.28934,5,0.642,-15.545,0.4253042417204248,112.144,Camelot,0
"097715e21a23cb6fa903aa501ea3ccda",SOVJSUC12A8C13B2DF,Skeeter Davis,153.49506,0,0.613,-10.487,0.5428987432910862,98.663,My Last Date (With You),1988
"12f2e37b248e9479bc91f8c87022772c",SOEKYVZ12AB018741A,Evergreen Terrace,143.882,7,0.08,-5.983,0.7092378856009028,166.03,Please Hammer Don't Hurt 'Em,2002
c80fc73a79fe1d619533f0e34c355a71,SOXVULB12AB0184DD5,Goatwhore,224.86159,7,0.0,-5.559,0.4605412813586578,97.073,A Closure in Infinity,2003
"56810c807021190071f88eff4dc99a81",SOQVXCF12AF72A419B,The Mars Volta,521.63873,9,0.446,-3.741,0.8247177707649386,174.792,Take The Veil Cerpin Taxt,2003
"8382bbb5392e5279a466ca8f844e6160",SOYRUFJ12A81C22C87,Pete Miser,224.02567,7,0.625,-9.559,0.1926477122338821,179.965,On The Rhyme (Featuring DJ Pete Miser),0
c2c2524857ef6ad3813cace18246f6f2,SORXYBE12A6310E27A,Thomas Dolby,328.72444,11,0.192,-17.428,0.6474542104780152,88.928,Screen Kiss,1984
"623478ba9cdca9579dd37ff1f6e693a4",SOGPSMM12A8C13FDBA,GARFIELD,53.86404,10,0.089,-22.386,-1.0,81.646,Garfield - A Tail Of Two Kitties: Mirror Dance,0
"5f468a64be34264549abdf258a503ca8",SOFDJER12A6D4FD361,Ministry of Sound,1686.7522,1,0.632,-7.661,0.5317220984213001,85.958,Bitesize - Electro Beats Mix,0
cef107b17954fd2cc1baf6178728554f,SOEFIUU12A8C133A2B,Non Phixion,222.56281,10,0.1,-5.724,0.5221315851245031,96.093,Sleepwalkers,1999
fee78d5d0df2dbba18ba7bd652001e97,SOTLJGY12AB0188E32,Cancer Bats,160.26077,2,0.157,-4.214,0.6422184279229716,168.901,Dead Wrong,2010
fe96e2aa6fe415ebafc566b2e58dadc9,SOAAQAB12A8AE4769F,Happy Mondays,342.59546,10,0.0,-9.616,0.3458022339653294,101.831,"Wrote For Luck (12\ - Remastered version)""",1988
ecf231589b8fe812b740e8871db8a1ac,SOVXQVR12A8C132852,Ultimate Fakebook,183.27465,10,0.243,-3.177,0.4733465411087876,163.604,Soaked In Cinnamon,0
"77a89857fa8cdba9d321760f3bdeb19f",SOAODBX12AB01829C5,DJ Vix,98.76853,11,0.135,-3.423,0.2707759989463275,195.755,Putt Jhatt Da Gulabi Phull Varga,0
e2560b101edb57209192cca03570049f,SOGLEWL12AB01842CB,Pee Wee Crayton,168.25424,8,0.395,-17.032,-1.0,157.204,Fiddle Dee Dee - Original,0
adff35c9bb28298aa5542fda4ba387a0,SOCYTTZ12A8C1316EC,Stanley Clarke,312.76363,7,0.386,-13.455,0.3725300393660796,123.352,What If I Forget The Champagne,1998
a11df9911ca515eb298ecf47765fb377,SOFLQOA12AB0182976,Jeanie Lambe & The Danny Moss Quartet,204.61669,10,0.559,-15.096,-1.0,67.6,My Funny Valentine,1996
cc61c1b465d3710655aa6eb7f1831bba,SOZLSBK12A6D4F87B8,Sonny James,146.02404,0,0.63,-15.911,0.623037475551179,144.538,I'll Never Find Another You,1967
"729850e8acfcec1595c5789c781987d1",SOCEIHL12A8C13BDF5,The Dells,408.73751,5,0.552,-7.013,-1.0,203.016,I Just Don't Know What To Do With Myself,0
"20c175b99a9e4babde2522ed5793da3b",SOLYOES12A8C1332E6,Johnny Pacheco,183.03955,0,0.528,-12.068,0.582918458497712,117.125,Mi Musica Es Para Ti,0
de6ddc4af79ca80949ca7f48b469d609,SOBEGZR12AB0182008,Ed Bruce,165.25016,9,0.808,-24.457,0.0,103.431,Ruby Don't Take Your Love To Town,0
"87c3ed17fec16a0362e006e6a8c6a282",SOFGXTD12A6D4F8861,Penguin Café Orchestra,72.77669,2,0.0,-41.691,0.541551997892655,33.009,Harmonic Necklace,1981
"33fa1a12ccb6315a451bdd75462da27d",SOPRMDL12A8C13CAF6,The White Stripes,259.5522,2,0.018,-8.686,0.8450883853168706,85.159,A Martyr For My Love For You,2007
"0684a67316dc5e1363c413b893071a3f",SOGGMZY12A6701FE43,Arthur Brown,422.16444,5,0.523,-14.1,0.6362872244273321,114.754,Child Of My Kingdom,1968
"40d9e9ecff17dfdd9457ef3f7daebf3f",SOATHRP12A8C13407D,Sister Rosetta Tharpe,162.40281,0,0.0,-15.6,0.0,181.861,What He Done For Me,2002
"083468ab342c282198655ce491bdde8c",SOAUFFQ12A8C134623,Simon & Garfunkel,182.56934,7,0.123,-14.299,-1.0,107.593,Patterns,1966
"4dea212b21a9fba66339d3e931a243d2",SOYQDSU12AC4685BE6,U.K. Subs,116.1922,4,0.712,-14.616,-1.0,103.971,Fear of Girls (Live in Croatia_ 1993),1993
"9faed4b1f88df87653a9e3960d220d56",SOCKRKE12AB018DD02,Robben Ford,250.53995,0,0.67,-12.685,0.5571877675186344,137.23,Talk To Your Daughter (Album Version),1988
"4a201f8c54f07a8ef94a3c3957382cbd",SOGXQSQ12AF729F79A,Zombie Girl,273.34485,1,0.0,-7.184,-1.0,123.004,We Are The Ones (Lounge Version),2007
"023bbaa34751d943c7bf83650e3a1ae0",SOGHVNS12A8C139B59,Dr. Elmo,152.37179,0,0.906,-16.709,0.0,98.508,Christmas Won't be the Same Without Johnny,0
eea04d27a1ab2304c8b7385b6e74c9a5,SOBXTMM12AB018E916,Daniel Johnston,296.54159,0,0.718,-12.162,-1.0,106.927,The Story Of An Artist,1982
"3a1cd59423ee86886f12f4e7600a56cf",SOZXTKD12A8C13FC43,The Dillinger Escape Plan,144.01261,9,0.28,-4.527,0.652097591230581,71.707,Sugar Coated Sour,1999
a9ed8cd844f4a040ed9d08db1293c162,SOQDTQP12A6D4F793F,Public Image Ltd,388.28363,0,0.551,-16.433,0.263969820176701,132.506,(This Is Not A) Love Song (Live),1983
"9620bb5c94ad859c9d4e7d29fb129137",SOLCALW12A8C132870,Story Of The Year,75.57179,6,0.016,-7.626,0.2150803185092279,100.032,Swallow The Knife (Live) (Segue),2005
"7e183f905ed1cc61b4883e7813f87bb4",SOMYOQU12A8C13C2B4,Nights Like These,305.89342,5,0.283,-4.053,0.3347065490692206,124.872,Ghost Town Rituals (Album Version),2006
"77b25e8279005533d6f524b48a9dd50b",SOSLEMJ12A8C13F86B,Erkki Junkkarinen,215.82322,4,0.273,-9.559,0.0,100.612,Rakkauden satu - Histoire d'un Amour -,0
"83f5a02dc2a70e200ea0a28534a3370c",SOLRRKL12A6D4F9A14,Elvin Bishop,254.56281,7,0.817,-5.208,0.4051157216913865,150.013,Party Til The Cows Come Home,2005
"0e86e9dbba729187c8cb2cfb21813358",SODHSPZ12AB0185645,The Creation,250.27873,9,0.886,-10.612,0.4330050772745855,85.453,Hey Joe,1967
"7726fadabc15f23779cf6a9d3eabcde5",SOUHBIP12AF72A14DA,Anubis Spire,316.89098,9,0.639,-18.533,-1.0,161.621,It Has Been A Long Time_ Hasn't It,0
"8c47a6adb87a7c8115f62f5d2b7e96b8",SOFPQSC12A58A7B165,Tommy James & The Shondells,324.70159,11,1.0,-11.359,0.6972414451383805,167.841,Crimson And Clover,1969
"5bb467bdd8be0b6ce41e6869abfeab33",SOOJHOT12A8C137024,Elliot Goldenthal,92.86485,2,0.025,-23.519,0.3231121208952123,79.35,Vortex,2000
"0d146fc50f4119ee6870e6880e3f6608",SOCHRGA12AB017D5CE,Sugar Minott,211.06893,11,0.187,-11.706,0.0,121.284,All Kind of People,0
"0b1aaea6e82a2d39c61c644ad0167422",SOLGZCP12A8C142CD0,The Fabulous Thunderbirds,342.20363,0,0.123,-9.573,-1.0,92.742,I Can't Quit You Baby (Live) [Never Released],2003
f0afa41ceefa84b608d7d5e7dc80b7fb,SOCKCXC12A6D4FD052,Between The Buried And Me,325.11955,6,0.491,-5.094,0.5883858434913525,126.773,Geek USA (Album Version),2006
"552889127f78385a93d90ccf04cfbce0",SOMECAL12AF72A464D,David Bowie,369.13587,11,0.906,-11.085,0.2718839761869823,121.842,Time Will Crawl (Extended Dance Mix),0
c36dac421e8c261bc93d7724393ab477,SOUDAHM12A58A7B19A,Steinski,169.97832,10,0.533,-12.738,0.4330050772745855,185.325,Hot Spot (Terrible Love Mix),2003
"6360fb479eb2af21fc3b024abc79d46f",SOEIJKO12AB0181BE2,The Continentals,164.12689,2,0.656,-7.928,0.2399155018415098,90.245,Christmas Time,0
caad7c063e0ea994573ef4791bead1c1,SOJFJVJ12A8C139F83,Grand Funk,217.73016,2,0.697,-5.791,0.0,114.934,Please Me (24-Bit Digitally Remastered 02),0
e7efcb828cae8a809ff28f657d57adef,SOPRXCY12AB0183788,Eduardo Fernandez / Norbert Blume / English Chamber Orchestra / George Malcolm,341.05424,2,0.32,-25.127,-1.0,131.816,"1. Allegro",0
cbe9a67b213f8705181508095b620116,SOLJCRC12AB01806CF,Daddy Yankee / Bounty Killer,212.08771,7,0.542,-5.394,0.3135621142479342,220.311,Controlando El Area,0
"125125beb7b434caf82a1c81b77694f4",SOLRLAT12AB0183EE0,David & Steve Gordon,610.95138,11,0.137,-18.5,0.2644816529447162,127.986,East Wind Drum Call,0
"7f4fea22ed2c8ba32f5cd0bb6536c9b6",SOEHQMQ12AB01806CC,Sivuca & Clã Brasil,234.16118,2,0.189,-8.32,-1.0,134.99,Visitando Zabelê,0
dfd711b1ebdd4554c10eb000e41eeeb9,SOSAQJT12A6D4F69EC,Roy Rogers,138.762,11,0.692,-10.938,-1.0,193.626,I Never Picked Cotton,0
"15ce421c79c19459e2d2c1df1ee246be",SOYHHDK12AB0188098,Big Mama Thornton with Kansas Bill and his Orchestra,169.84771,3,0.405,-7.96,-1.0,148.907,Hound Dog,1953
"0d186b098f66c2a8194bf3db24378490",SORMJDF12A8C13C321,Nick Ingman,186.61832,10,0.804,-23.333,0.2352804782192051,117.45,"The Marquis and the Scaffold (From \Quills\"")""",0
de9134b593d06010d52b18d3e0569c94,SOWYFAX12A6D4F7A3D,The Starting Line,264.41098,9,0.074,-5.011,0.6528783924763947,142.069,A Goodnight's Sleep,2002
"2683b2dd3db5ba6023a89f184661aab7",SOLHKJN12A8C13DEED,King Curtis,199.20934,7,0.504,-11.968,-1.0,108.162,Ode To Billie Joe  (Live @ Fillmore West),2007
ad2586725cb82e1e7fb815d8dc444b9f,SONRULN12A8C1404A0,Daddy Yankee,181.34159,1,0.055,-7.421,0.3016817567316363,97.982,Baila Girl_ Todo Hombre Llorando Por Ti,2003
"7b5250e1ebb4a186a211529aafb1b2bf",SOYBZCP12AB018042D,Nestor Torres,249.44281,10,0.846,-9.94,0.5033812362063191,93.975,Peace With Myself,0
"77b74f773c1d8defaa22e14132f30e9b",SODICFT12AB01836D3,Jim Kweskin,235.31057,0,0.363,-18.638,-1.0,63.993,Kaloobafak [I'm Confessin' (That I Love You)] (LP Version),0
a2c1306f34063b80dd6705d0d8848a65,SOKUUOE12A6D4F80EB,Devo,159.89506,4,0.352,-11.704,0.614576981682048,88.841,Sloppy (I Saw My Baby Gettin'),1978
"0879daf758f172863a14ecf52665c98d",SOOYPCQ12A6D4FC50A,The Jordanaires & Orion,97.69751,10,0.545,-16.102,0.0,106.317,Joy to the World,0
"91abaa564626070b62704dd5376647dd",SOVLRKB12AC4687C3B,Time Zone,233.63873,7,0.53,-7.532,0.2291441037166027,92.499,World Destruction (2005 Digital Remaster),0
"973679cb88a5df51660d8ca3821ceda3",SOBZUIG12A8AE48C94,Twista,259.70893,1,0.52,-7.482,-1.0,124.734,Girl Tonite (featuring Trey Songz)  (Explicit Chopped & Screwed Version),2005
"2a226143895619e139ea415a9fa0ff05",SORBTDC12A6D4F4F6B,Buffalo Nickel Band,200.25424,7,0.638,-18.095,0.1906561599776907,163.759,Palm Springs Jump,0
"0cebc3bedab2be4caeff6b817bac51c5",SOVBJGB12AB01802A5,Danny Williams,249.93914,3,0.641,-15.506,0.239145599967727,143.869,The Rainbow Bridge,0
"900c06f48c8c9ae68fc2967ede563da2",SONERDT12AB017EE72,Blue Rodeo,199.05261,7,0.722,-5.778,0.4274465714884308,148.601,Never Look Back,2009
aaf675dd7b0c60a58ccd10a5e94eb82d,SOQSEBZ12AB017E984,Charlie Louvin,179.30404,5,0.0,-12.986,0.2685056811390411,41.874,Just Between The Two Of Us,0
eb526270670da0c206a90f7767c5a359,SOCLEZT12A8C13CE4A,Orbital,504.47628,6,0.0,-15.046,0.5435242770791181,123.992,Farenheit 303,2005
"4a1dd48c914d770a7faf8d4454023cf6",SORPENK12A8C142C88,Otis Taylor,285.72689,9,0.051,-11.002,0.4974390481187021,148.022,Talking About It Blues,2009
"34be0e6e10534dfe6d951f3bb6354290",SOYCYPP12AB0185E21,Seventh Day Slumber,287.73832,6,0.566,-6.183,0.5165006321566805,150.089,Lead Me To The Cross (Acoustic),0
c48ae6e477859e31293c6eb680ece99c,SOMAVYY12A58A7F8F2,George Hamilton IV,323.16036,5,0.591,-16.853,-1.0,187.045,Medley: Safe To The Rock / Hiding In Thee,0
e6bae89f80cdcf21747f93d7f0a7cc77,SOTRDVJ12A8C13975E,Nickelback,217.62567,0,0.487,-4.278,0.8364553063998481,164.025,Savin' Me,2005
"7b5f7e9d3e85876499e33e8e1597a1ad",SODIPHG12A58A7BEA6,Cocoa Tea,162.35057,1,0.625,-17.422,0.212045405483719,146.474,Can't Stop Cocoa Tea,1991
"507153f995549c7657076db42df06cb8",SOHNSVU12AB01891F8,Orenda,514.0371,6,0.745,-5.823,-1.0,100.244,Act One: Rise and Fall - From the Ashes (I. Chapter One / II. Chapter Two),0
efa57c18d71a1e20bdcdc188f85038e7,SOKWHFT12A8C13780E,Pepe Romero,397.06077,2,0.626,-30.478,-1.0,132.053,Mallorca_ Op.202 - transcr. Marc Switzer,0
f335dfffa3ec15aabef5ea1c9b832961,SOXKKUV12AB01867F9,Session Americana,210.31138,7,0.729,-8.761,0.3911025048001891,141.872,Ice Cream Man,2007
ea130d9895856bdd0a18f9a40c6b17fc,SONRPGH12A6310D895,Dexy's Midnight Runners,157.75302,8,0.512,-7.749,0.5447509131829931,151.123,Seven Days Too Long,1980
"577faac3086b7eddff12ccf215661805",SOPSDJE12AB0184BC7,Tommy Makem;The Clancy Brothers,117.02812,11,0.715,-14.43,-1.0,120.988,Old Woman From Wexford,0
"183bb0ae9a882a5e616e84fa0053aa7b",SODKENB12A6D4F46AF,Ten Years After,598.41261,9,0.741,-10.76,-1.0,128.239,"50_000 Miles Beneath My Brain (Live)",0
"284035e2091de94b71a9fa7a3ef2c521",SOFQRCP12A8C13675B,Jim Kweskin with Samoa Wilson,265.01179,9,0.742,-12.437,-1.0,110.837,Why Don't You Do Right (Album Version),0
ae4169217cbca8e49f300951a2a7423e,SOFVSBH12AB0186671,Leroy Hutson,291.49995,1,0.261,-13.629,0.3347065490692206,97.691,Lucky Fellow - Original,0
a8f3a39d77efb21bc348397816e54e61,SOQDVLK12AB018B3A1,Criminal Class USA is Hush Hush Revolution,174.18404,3,0.763,-4.861,0.0,146.93,Many Weapons Many Men,0
f73edfe99a0fc9abe57a3bb098d3ad46,SOBLJWG12A8C135FC8,Charlie Peacock,227.60444,11,0.442,-10.459,0.0,114.216,The Way Of Love (West Coast Diaries Vol. 1 Album Version),0
"348edf64a3769e40941a5b7d089fd9f7",SOVNUCB12A6D4F9F24,Silverstein,208.16934,4,0.4,-2.14,0.823777512753036,197.722,Defend You (Album Version),2005
daee6976b91584ce747c66628c994f24,SOXZVOF12AB0185AF0,El Gran Combo De Puerto Rico,271.64689,7,0.355,-7.537,0.5346552398673797,192.417,No Hay Manera,2006
"6df4df8c670c392d5f351c92c8a2f1e1",SOBBZZS12AB018EC5C,Slipknot,154.27873,7,0.649,-4.035,0.5227332607801571,178.427,Wait And Bleed [Demo],0
"24c8601db46eaf654262cf618fb1082e",SOKFFSS12A8C1316E3,Abner Burnette,425.37751,0,0.673,-15.962,0.6336472097623188,90.92,The Kid's Last Night (heaven is in the mountain),0
"064d999e7f132c264c0348ef56d24b5d",SOVZNGE12AAF3B1E2A,Little Willie John,147.25179,8,0.681,-10.978,0.4604848449864154,105.653,Leave My Kitten Alone,1991
"5afb108053a958069261b65b6711ebe9",SOOLYAZ12A6701F4A6,Mike Jones (Featuring CJ_ Mello & Lil' Bran),173.66159,7,0.299,-7.762,-1.0,41.993,Laws Patrolling (Album Version),0
c3113bb360cd286bc8a615538621dcb4,SORAVUP12AB018556E,Carl Cox Vs Yousef,357.82485,1,0.485,-5.701,0.5112548351002428,130.016,I Want You (Forever),1991
d3783c9aaea4baa6763cfa66de81cfe8,SONWXQJ12A8C134D94,Sophie B. Hawkins,305.162,9,0.582,-6.301,0.5996603576264808,105.003,The Ballad Of Sleeping Beauty,1994
"567619ede28c9990bf6c91e97561c3d9",SOSVQVA12A8C137DEA,Zuzu Bollin,175.90812,10,0.389,-19.263,-1.0,131.683,Why don't you eat where you slept last night ?,0
f88cd4a0490a984e7d34eec35f8db8ea,SOJCFUI12A6D4FC28C,The Impressions,159.29424,1,0.489,-10.453,0.3920087714713069,81.586,The Girl I Find (LP Version),0
"27bfec4002b5972d06a2fbdfa2a93bae",SOFMOWZ12AB017F3B7,Mötley Crüe,254.01424,7,0.246,-7.199,0.5351060248978569,127.745,Get It For Free,1999
c82b4030f89d49f39c1481bfa2c3edc4,SOUOZQB12AB0186284,Rickie Lee Jones,221.12608,7,1.0,-21.978,0.212045405483719,70.331,Skeletons (Live Acoustic Version),0
"9ccda40e0eb0c2bc5debe496730c6723",SORERTC12A8AE454B3,The Prodigy,252.52526,6,0.478,-5.434,-1.0,215.916,Music Reach (1/2/3/4) (Remastered),0
"5ad6d60e9fd7f21cfa38d2dac42be041",SOPOZOQ12A58A76660,Sonny Terry & Brownie McGhee,168.64608,7,0.042,-17.019,0.0,106.237,Be Good To Me,0
d77fb93a8e0fe238b59599b23437fba6,SOUKEVR12CF4FFF27D,Silverstein,181.81179,9,0.315,-5.993,-1.0,200.375,FRIENDS IN FALL RIVER  (LP Version),2006
"3e6259685a6187f23c6e77ebfea77a6c",SOAVWUZ12A8C142B45,Jimmy Cliff,193.64526,0,0.657,-6.874,0.3347065490692206,211.986,Take Your Time feat. Yannick Noah,0
"428cc7fbc6ded31eaf98d67d56a4529c",SOHVOBI12A5891E993,Swallow The Sun,509.49179,3,0.459,-6.664,0.6212916535560213,165.908,Doomed To Walk The Earth,2007
ea43577cd94ab8d2790c66f9de30806b,SOSIMGO12A6D4FB491,Billy Bragg & Wilco,207.98649,9,0.449,-7.46,0.4137398358601097,119.066,She Came Along To Me (LP Version),0
e8a0b585da68a2a458b1b8c89b1e9f7a,SOPHMCZ12A81C21C54,Groucho Marx,586.70975,1,0.458,-13.818,-1.0,75.22,Selling Jolson A Baseball Team,0
c769bc85c2afaa87fb02cf86cf240116,SOKPCQK12A8C14038A,Otis Spann,141.24363,7,0.946,-10.401,0.4051157216913865,86.296,Can't Do Me No Good,1997
"7e8aa6039d9a32fa61fe0022bfddb9cf",SOXHSTL12A8C13B5A6,Orbital,192.20853,5,0.352,-6.924,0.6156548448294465,120.938,Chime (edit),1990
d2b30c0a6deb2f27a8b3edbeaa1de1fa,SOJIDXQ12A58A7EC7A,The Sun Harbor's Chorus-Documentary Recordings,137.84771,10,0.035,-13.915,0.2572160918580851,122.842,US Air Force,0
b2b865ad579651950c43594aa2a0c0a5,SOGXFXZ12A8C132E70,Delroy Wilson,157.57016,10,0.022,-8.884,0.5657499395297862,157.446,Rain from the Skies Mix 2,0
"1d41f45086c72e43c084f93272a68c8d",SOALFBA12A81C20681,Stephan Micus,519.8624,0,0.004,-22.517,-1.0,142.158,Part 1 (19 Flowerpots_ 2 Hammered Dulcimers_ Bavarian Zither_ Shakuhachi),1988
"7e2d869aa149f5ea33fe6337c355aa1e",SORIFID12A8C140949,Solomon,284.23791,5,0.663,-18.321,-1.0,95.619,"25 Variations And Fugue On A Theme By G.F. Handel For Piano_ Op. 24: Fugue",0
"9b86fabd5e48cfaa7e95174475723ec8",SOFZNZA12A6D4F8B0D,John Hiatt,239.5424,9,0.443,-8.626,0.6085528213375102,181.355,Memphis In The Meantime,1987
ed7c6cb2d9da5264a708f5a235fee5a9,SOQHTSH12AB01849EE,Lizzy Borden,235.65016,10,0.13,-3.053,0.5114243256864599,115.418,There Will Be Blood Tonight,2000
"5937eedc7cd4ff308e6751907fbf95ce",SOLXQSB12A8C133A2D,Lyrics Born,256.13016,11,0.817,-4.316,0.4251246583130575,174.293,Over You (feat Joyo Velarde_ prod DJ Shadow),2005
"58b05d147a76283cb7577198926935f7",SOBGACN12A8C13E14D,Ray Pillow,129.12281,9,0.716,-13.404,0.212045405483719,98.015,We're Together Again,1998
"8187cfe3bfc7fa49394ef9d8c0d0848e",SOSZOXP12A6D4FB9A9,Roger Reynolds,842.10893,7,0.346,-30.14,-1.0,60.013,Binaural Presentation - Focus On A Beam Emptied Of Thinking_ Outward...,0
bbf3df4bbfc4a64cfa95fd52d627f342,SOQHYAX12CF530D50C,Mannheim Steamroller,149.89016,7,0.639,-6.894,-1.0,154.695,(Everybody's Waiting For) The Man With the Bag,2008
"847ff06645432d2725b39e360fb105c3",SONBIEL12AB018234B,Bert Kaempfert,154.06975,0,0.431,-8.817,0.0,122.155,Cha Cha Brasilia,0
"963ead6b5e4809823f9c57ddbc9a40d8",SOHOXPI12A81C21566,Frederick Knight,198.81751,7,0.72,-8.482,0.6362872244273321,96.534,I've Been Lonely (For So Long),2000
f6f4f0a20aa5647831d2fc6e9a2f35bb,SOSLDZO12AB0186A26,The Irish Rovers,240.32608,7,1.0,-11.518,0.4857227160468989,165.53,Green Grows the Laurel,0
"5861135eed7504f8bbe21ec5563f753a",SOELLGL12A8C13691C,Gonzalo Rubalcaba,424.51546,9,0.332,-12.205,0.4454545254934259,187.406,Infantil (Dedicated to John McLaughlin),2008
"86b8bfd6350d242ba8066f12bf2b6d8e",SOHIEPQ12A58A770F6,Kris Kristofferson,183.06567,7,0.027,-17.312,0.2150803185092279,138.094,Killer Barracuda,1995
"34b0381093902dca9805cb6e477cc701",SORRETW12A58A7A840,Busdriver featuring Abstract Rude & Ellay Khule,255.63383,3,0.012,-12.09,0.5323894203091404,114.895,Map Your Psyche,2005
"2bb43b073393a2055b600663d0561978",SOBTTGX12AB017EEE8,Marvin Hamlisch,209.34485,6,0.499,-16.43,0.5827560262613904,92.87,Ride To Atlantis,1977
"0aca2bb9a6479e3053d21d65019124c3",SODUOQU12A58A7D2A8,Stevie Ray Vaughan And Double Trouble,168.30649,4,0.086,-10.351,0.6787289814401122,170.217,The House Is Rockin',1994
c27bf7288a9858c7c2f77bf3a7fd2309,SOZZPYH12AB0187578,Sneaky Sound System,225.82812,7,0.228,-3.951,0.5593652300424876,130.053,Lost In The Future,2008
c270da0c6d0a1c3f181e969bd0f18a26,SOTRBLK12A8C14334E,Johnny Pacheco,183.35302,0,0.296,-13.266,-1.0,116.862,Mi Musica Es Para Ti - Original,0
"2143c5c894d3d7dff268a13b09d57807",SOPQZOX12AB01849EA,Mighty Mighty Bosstones,211.33016,9,0.721,-9.944,0.4871121948634627,205.559,They Came To Boston,1992
a1c7d88f6ac22ace07df772adddbb094,SOOUQAZ12AB017BDB0,Sonny Landreth,212.63628,6,0.0,-12.617,0.3347065490692206,87.669,She Left Me A Mule,1999
"03d61694949bb06da163f7d0efd476e1",SOWZQFZ12AB018AC54,Aphasia,244.32281,6,0.104,-7.468,-1.0,192.063,"non-existent track (part one: \why don't you fuckin' remember anything ?\"")""",2001
"1ee8530a9b3bbd748c8ac8a9ec897ee8",SOYEVCP12AC9E17E09,Britney Spears,1.04444,3,0.0,-23.555,-1.0,0.0,Someday (I Will Understand),2005
"0c62c1ef34214d22953452c3271730e4",SODUSRP12A6D4FA762,Rachael Starr,608.23465,11,0.793,-10.289,0.5413813805335101,127.996,Till There Was You (John Creamer & Stephane K Remix),2005
"0435101cfd37f94e4ca324b4aac488bf",SOZQJKU12A8C13A0C1,Jefferson Starship,220.52526,10,0.58,-8.365,0.2854298817011785,122.348,Fading Lady Light,0
ffc31c4e21ae34760ff11a46932e4e6b,SOJQGPD12A8C13AD3D,Jim Reeves,155.402,7,0.198,-22.377,-1.0,87.038,May The Good Lord Bless And Keep You,2000
cd3f0d3a6e95f372ffd67717a7e5ac93,SOIUOAU12A8C13EBC3,Shania Twain,223.00689,9,0.659,-3.807,0.4574471670851005,113.846,Two Hearts One Love,1999
b0e35067c5755ff50e00c497fae24164,SOJPYPL12A58A7A601,North Mississippi Allstars,219.0624,9,0.171,-5.827,0.3725300393660796,114.116,Teasin' Brown,2005
"0300dff42ad5d682a7edaabcce8df7b0",SOYORMO12A8C135428,Aleks Syntek,220.3424,10,0.302,-4.994,-1.0,153.97,Doesn't Matter Where You Are (Intocable),0
"34e618d5be4818488f9f52fae8e196ac",SOUTSZU12AB0185C96,Maria Muldaur,411.01016,5,0.44,-17.684,0.4944895175021134,87.702,It Feels Like Rain,1999
f809f63b79652e5b58a13cc72ee81ae0,SOBTWLJ12A58A7DDD2,Gym Class Heroes,158.64118,6,0.619,-7.468,0.7349965733966964,93.408,To Bob Ross With Love (Album Version),2005
"388090da66dd8379d262d6f6717b4a30",SODQZAW12AB0184A51,Radiohead,102.45179,0,0.711,-21.343,0.5287824809425877,87.279,You Never Wash Up After Yourself (Live),0
