"artistkey","artistid","latitude","longitude","location","name"
e07fab478999521b765fcdcac6617c9c,AR78WG01187B98E404,19.45565,-70.70719,"Santiago de los Caballeros, Domin",Johnny Pacheco/Rolando La Serie
"2dc6cc10cfbf63ee79bd2a4b71d366d1",ARZXYRK1187B99E432,0.0,0.0,Madrid,John Stevens
ca5074d0b20491eed8e5ec60d0372ac3,ARMYPSO11F50C49252,40.71455,-74.007118,NY - New York City,Dictators
"6f1427dbccc18cd7582f7acc0b98d634",AR8ANXA1187B98BFC3,57.70133,11.96689,"Gothenburg, Sweden",Hellsongs
b83e7fdbeef5522fa7f36ce9fb98b2c0,ARNNC731187FB55D14,0.0,0.0,,Kary Ng
"7743e828e61ecbfccae6dd1159dc24c5",ARP07GD1187B9B9DA4,0.0,0.0,,Los Originales De San Juan
"59fbdab5577dcdd2ff90e284bb67d0d1",ARJ1YJV1187B9955DA,41.88415,-87.63241,"Chicago, IL",Crucial Conflict
"602997dd5c9e5dbc80855166eb8a77b0",ARPZRFT12086C12690,0.0,0.0,,Rick Snel
"2caeb5d4f4438d64ad2c9e1e656ffbdd",ARXKXC71187B99AA0E,0.0,0.0,,Roberto Roena
fbf4bc092b1204e1a8722e19f089bbdd,AROGAPH1187B98CF9C,0.0,0.0,,Benabar
"95e19449d21dde5792c0e01462f942b0",AR3VSHF1187B9B3002,0.0,0.0,St Louis MO,Flame
"07efe9fb41a50a3aef842a9619b4dc50",ARZXTEY1187B9997A7,0.0,0.0,"New York, NY [Harlem]",Juelz Santana
c29b2d73ef4daf5cd172a36a47d7f4c1,ARPUTNP1187B9AA71B,0.0,0.0,,André Minvielle
c547114a84a80618c5c9ff9a15b46aef,ARMPQIE1187FB3D4EB,0.0,0.0,"Kingston, Jamaica",Bounty Killer
"0fc5f5494bb1260269a607327adc48d3",AREYIHC1187B99CE0B,0.0,0.0,,Brasilian Tropical Orchestra
"7cde49cd4a5cb1f3d6db32010ff53f67",AR4NDUY119B8668DA3,0.0,0.0,,A Different Breed of Killer
d16b7db8407ca6bd6b5987a1e399efec,ARCLCFS1187B9AE476,-23.56287,-46.65466,"Sao Paulo, Brazil",Laurindo Almeida / Carlos Barbosa-Lima / Charlie Byrd
ed1c31eab668f886d1b78eda85bc70a6,ARFVYJI1187B9B8E13,47.60356,-122.32944,"Seattle, WA",Pearl Jam
be3c9f99d2dff92341eedbd6f99eac7f,ARKUDRV1241B9C4453,0.0,0.0,,Big Daddy Rick
c33decc23755fc00239232b669d80d31,ARZDUJG1242077E2C5,0.0,0.0,,Yuridia
"81fe093a3224132078f02e77c7edfb68",ARPYIBX1187B9B113E,57.70133,11.96689,Gothenburg,At The Gates
"76ad1df1e21ff96a678cf8ce2e077962",ART9VCW1187B9B6FE6,0.0,0.0,,Lili Ivanova
"2751e9dc6cc243f39e872d96f95f8f72",AR3TITY1187B99E790,0.0,0.0,,Dwayne_ Gyptian
"501ec53cd8f985feb31d6b0598bbe75e",AR9HNKW1187FB57EC6,0.0,0.0,,Mei Chi Chiang
eae91b14ae3244f22688ebaec82ec550,ARPN0NC1187B991591,33.51711,-90.18043,"Greenwood, MS",Eddie Jones
"262ebe9368fcb3864fa13a69908053a7",ARIMW0M1187B99EC59,0.0,0.0,,TEN MADISON
cc6a15f40fec541b0fb1d358bbd14c67,ARNHMFD1187FB3B3F6,40.72023,-73.24922,"Bayshore, Long Island, NY",LL Cool J / Amil
cb4f00ecd3856c023f8c449f9b8af81f,ARXW6QA1187B9983C0,0.0,0.0,,Phantomsmasher
c37f1ce7f066d4cfc1e5c44618484862,ARZEHMQ1187B9950C0,0.0,0.0,,Paulo Flores
"1f1de8005db972d97cb0124a8b70da37",ARNLW7H1187B99EC9D,0.0,0.0,,Trick Trick / Eminem
"25280aec0a1b0290d09ea17ee588cb0b",ARV38Z81187B98E608,0.0,0.0,,The Jets & The Sharks & Leonard Bernstein&The New York Philharmonic Orchestra
a498f675990094e1a3946e704b01b2ca,ARA8X3M1187B9A13CA,0.0,0.0,,Aphasia
"1fa5312a993387761f3bd2f9c547ae83",ARZISVS11F4C841860,0.0,0.0,,Pep Laguarda & Tapineria
"3cc291533d43bcd2c6b5721eb6b2adc9",AR502DZ1187B98F8E1,0.0,0.0,,Brian Dullaghan
"1e4407e74e5d0f14ceb18361d0e7f3b9",AR2P71H1187B9B8C00,0.0,0.0,DE,Kool Savas
"1e46fc5c42708344b96b7e675f6ed0fe",ARDBJ5T1187FB4D5BA,0.0,0.0,,Cauda Pavonis
"2d412b3839dc47c9dd108d41ea474745",AR2GU4Y1187B99F35E,0.0,0.0,,Pescado Rabioso
f484e6836fb1ee1684856e2ba4271fb3,ARZ4UWR1187FB41898,0.0,0.0,,Fastway
"41a1396c605b1382cd0ea463c1025949",ARLGIX31187B9AE9A0,0.0,0.0,"Brooklyn, NY",Jay-Z
e59a2f42aaa9117b0850a1eb666c5709,ARM2D2V1187B9AEB4F,0.0,0.0,,The Reverend Peyton's Big Damn Band
"01bd47e551be52cdbd5393f2084c14c5",ARVML631187B99E90D,0.0,0.0,"Athens, GA",The B-52's
"68aa832c886c8ba1215e64f4621e72fd",ARGR7431187FB3F3FB,48.88314,2.62879,"Brou-sur-Chantereine, France",Jacques Higelin
cef184c13d25cb266c4c7cb347ed34e9,ARDVZTE1187FB5A0A1,0.0,0.0,"Sayreville, NJ",Bon Jovi / Ray Davies
"3a1b011e5cfa1ef8d6e5c10ab3bcf1b5",ARAMB6Q1187B99DE68,0.0,0.0,,Fiona Sit
"814997977a77d85daae26da4a6a24413",AR7SMBG1187B9B9066,0.0,0.0,,Los Manolos
"689f122df07aa783167f816577c810e1",ARSZVAK1187FB4A9F0,0.0,0.0,,Richie Ray & Bobby Cruz
abd489fe0e2951a70eab486e000bcbb4,ARJ5DZC1187B99FBDA,0.0,0.0,,Chariots
"1aae58731ffdc46d8e55e104f1431daa",ARL3VGT1187FB40E8E,-34.60852,-58.37354,Buenos Aires.,Los Fabulosos
"70b281fd256a84208a616ee85a805dd3",ARO7IJV1187FB5BFAD,0.0,0.0,,Oesch's die Dritten
"5d7e42be6a61719ae60ab2d9046c4433",ARSF0K11187B9AF319,0.0,0.0,"London, England",James Taylor
"9fc5758a6e078637eed1620870046d9c",ARKSZW81187B9B695D,40.71455,0.0,"New York, New York",Mariah Carey
d4227d9d121d6fc5f38496ecd78ba51e,ARQ94H11187FB533BD,0.0,0.0,,Tayfun
"110b1973eab5889b0034edee34735877",ARGEZ5E1187FB56F38,0.0,0.0,,Audio Adrenaline
"7752bef1f64fe035a5b2e1ec91c2715a",ARRM70G1187B9A7F64,0.0,0.0,"Hudsonville, MS",Junior Kimbrough
e1043d25811a4b70b591ad9ddaa316f8,ARZILUO1241B9C6736,0.0,0.0,,Tony Ashton & Friends
"860bbb956f60128cf650addd3ce54f12",ARTBFV61187FB3C250,34.05349,-118.24532,"Los Angeles, CA",Johnny Horton
f3589a55d2344751e91ddef02186dbb8,AR5N8VN1187FB37A4E,47.60356,-122.32944,Seattle,Soundgarden
"14ca73fff8e29f0358dfc9fa66a96435",ARU81FP1187B98C71E,35.6139,-88.8194,"Jackson, TN",Big Maybelle
"1aa13dfcb4d77ecc8211f4c233843bfc",ARRVGAX1187FB4D745,35.21962,-80.01955,"Bellhaven, NC",Little Eva
b474d14c50b1ea96bdc0e3f1e9329a2e,ARUNHZF122988ED7DA,35.21962,-80.01955,North Carolina,Lou Reid & Carolina
"8acd4db751285a6172f9e39b0e60d6a7",ARTL6FB1187FB4EAA7,0.0,0.0,,Kool Keith
b57ba516fd87c652a333bb8cce49bbef,ARB4D891187B9954F7,0.0,0.0,,Saafir
"848cd1ebc7e4677c6982c536f5642326",AR2FSX31187B98E3EF,0.0,0.0,"San Juan, Puerto Rico",Ricky Martin
"1a942a2e871098a62d6f8c848325db1e",ARGH53H1187B9A5511,29.76045,-95.36978,"Houston, TX",Cliff Bruner
"9c2b086e9c930334e8efbe96818b1e41",ARTE2FL1187FB51337,0.0,0.0,"Raleigh, NC",Lords Of The Underground
"1ca5f0d4e79bcff324ce5bf01b43599c",ARQIWOW11F4C840FF1,38.2589,-92.43659,Missouri,Cumberland Quartet
"968f326d6872d806ee8cdfe4a00699b9",ARAOJ681187B9AAB76,0.0,0.0,,Laura Mikkola
"07efe9fb41a50a3aef842a9619b4dc50",ARZXTEY1187B9997A7,0.0,0.0,"New York, NY [Harlem]",Juelz Santana / Freekey Zeekey / Monique Garnett
"5c91eb477d4ceb2da9bc8cbb73aa8e95",AR08NXW1187B99526D,38.2589,-92.43659,Missouri,Die Symphony
fe4fa511e765c64c47b3d0300a69ba2a,ARJ45SE1187FB44AD1,0.0,0.0,City of Angels,Winds Of Plague
"92c36f93651d92b2a3ed0d966822fc03",AR9NAVM1187FB51B69,0.0,0.0,,Life Long Tragedy
"037f5abb6ce887911f66e0bdcd57270e",ARCDCFY122ECCBCC6A,40.99471,-77.60454,Pennsylvania,Proficy
d041d277dc2fea9a6fc3fb1b718befd0,AR3752L1187FB4B67E,0.0,0.0,,The Real Kids
b01b7be231af7c13f2f200875116f3c4,ARYC4561187FB4F2B1,54.31407,-2.23001,United Kingdom,Chatelaine
"4767a51f22c4068931953347cbcd2d80",AR5R7791187FB3A8C3,0.0,0.0,,Alfredo Kraus/Paul Plishka/Matteo Manuguerra/Sherrill Milnes/Trinity Boys' Choir/Ambrosian Opera Chorus/National Philharmonic Orchestra/James Levine
"14bc271302bffc0bbb4889709d043f04",AR05VW21187FB407B4,52.94922,-1.14392,Nottingham,Fudge Tunnel
f6be1e875ab85e90eacf3d351951fefb,AR12P091187B99B50F,0.0,0.0,,Daylight Torn
"6cf5164e598991d0f2a9f0ba058c39ee",AR7AOEJ1187FB3D279,33.35303,-90.59005,"Inverness, MS",Little Milton
"68812f1f0af373cfcbaad38544395b96",ARW90Y31187B98FC7C,0.0,0.0,,Pinchers
"504ffcb97fa253623e356bb737a44820",ARCDQRB11F4C844880,40.71455,-74.00712,NY - New York City,G.G. Allin
e3af8ad9794a51608b92af1634d13436,AR9LT7R1187FB4543A,30.16602,-96.39998,"Brenham, TX",Darden Smith
feecd84ca2f87437e3e68cc1c720929b,ARE0OI31187FB3DCA2,0.0,0.0,,Leningrad Cowboys
a1626602774e6a87e3e4790625ed7e1b,AR32PK91187FB4D6E2,0.0,0.0,"Denver, CO",Philip Bailey
a3230b5f41c8da03a0e28ec93af932f4,AR5MSL51187FB52E11,0.0,0.0,,ÄI-TIEM
a1f69e1896cd4644de48117342e36fb7,ARNPPTH1187B9AD429,51.4855,-0.37196,"Heston, Middlesex, England",Jimmy Page / Robert Plant
"52f996f759944955019fa3ed354b81ab",ARZU9NI1187B9AEE08,59.37991,13.49942,Karlstad,Babylon Disco
b3932dc4fb0ab7cef4126ab9f57ae8c2,AR7KA5V1187FB44E6B,0.0,0.0,,The Del McCoury Band
d5fa7fb4bd16acf09b600a8ccf997ff6,AR0BV7E1187FB386C1,0.0,0.0,"Hollywood, CA",Lee Ritenour
c4e4348df734362705bc7968828b7164,AR1206S1187B9AF3EA,0.0,0.0,,Albert Préjean
b7d5230f42d969147727fecf7889315d,ARHWO3N1187B98F196,39.10295,-94.58306,"Kansas City, MO",Eugene McDaniels
"1896d72a9f7e00938d58a574499f1481",ARGCTOE122988F0925,0.0,0.0,,Lenn Hammond
"75a49fcbef64495c5d32e9d2e2ee0816",ARVUAJC1187B9908A5,0.0,0.0,Speedball,Speedball
"72ee6b898a72092d51488119c9d96c98",ARUBX2Y1187B99CD25,0.0,0.0,,Tyrone Taylor
eabc337f0b233e668e37b67a011b023a,ARQESNI1187FB511EE,38.8991,-77.029,Washington DC,Morel
eb8c41a9bd2fbda98f5b0630ce352d50,ARH3MQU1187B997AAF,0.0,0.0,,Nik & Jay
c34ae29c0ef450e3116554826b699fcf,AR9788H1187B9A05D1,39.95227,-75.16237,"Philadelphia, PA",Outerspace
"5e6ec45a9d343807f1e05bb964509f83",AR28FIY1187B996C77,0.0,0.0,,Dijous Paella
"445050149828935848c16aa67a4b2fd2",ARROLGK1187FB5738D,39.26271,-121.01914,"Nevada City, CA",The Advantage
"38d1d2bdfe529f543a7018724c5c9ed3",ARODHHS1187FB37814,0.0,0.0,"Normal, IL",The Last Vegas
"3edd6a87d824018909e27d51a4542b27",AR5M4GN1187FB3F2F6,31.1689,-100.07715,Texas,Bruce Robison
"520e21d9550b735a275bc5179c96141e",ARPDMSB1187FB5596F,0.0,0.0,"Newark, NJ",THE AD LIBS
"4e9c760ff31c58e0052b27c2c59e604e",AROQWIB11F4C83E5DC,0.0,0.0,,Mario Piu
b12a09b0bd5796d6cfac382c98d3a487,ARRXADQ1187FB38F22,0.0,0.0,"London, England",The Business
cc0967055db576f0e7bdbee5a20992ea,ARVLIVA1187B991590,0.0,0.0,,Zeca Baleiro
d0eadcffe1d50a4ae53de924c117c78e,AR26XQ61187FB36CF3,0.0,0.0,,Geggy Tah
"8806f51ff7d0345cfe9007668dd922cf",ARF1PSM1187B9B802A,0.0,0.0,,Sugarbomb
d410b63bda55e759b5176d8a33dde10f,ARHGGCU125FEF328D7,0.0,0.0,Los Angeles,Nick Jonas & The Administration
"07599181cf893d79bb3cd4750fc23125",AROUOZZ1187B9ABE51,40.79195,-73.94512,"New York, NY [Spanish Harlem]",Willie Bobo
"59240114b7d559e3d24bd9c89cd18aa1",ARLD4VD1187FB39009,0.0,0.0,,Fast Eddie featuring Kool Rock
cc5a89330edeb9275594f66c5e331637,ARMKO9M1187B9B0848,32.67828,-83.22295,Georgia,Theodis Ealey
"46146cc3744917c5c16c00008cc08620",ARGWLJT12086C14A09,0.0,0.0,,Shunza
"280a917d0c2eedbbceb6e72ccce140f0",AR0WCZW1187B99F592,0.0,0.0,,Tommy Torres
"1fffe7b224eef8d68e389d58d4bbc2d4",AR198711187B9AD09F,0.0,0.0,İngiltere,Simply Red
aed9fca10acc310cdddd9555f0bf2cd6,AR7FN5Y1187B99B248,0.0,0.0,,J.R. Writer_ Jha Jha
"7cbf6ff8837b6d2ec5ea19f204c345e8",ARLIIVS1187FB5583B,39.29055,-76.6096,"Baltimore, MD",Philip Glass
"5fa1c4e3f0f429d2ed9434593b73cd2b",ARYGXKQ11E2835CE3B,0.0,0.0,"New York, NY [Queens]",Styles P & The Evil Genius DJ Green Lantern
"9afa71c078007e541245f5dc499bcf0f",ARYE7N51187B9AF501,0.0,0.0,,PRE
e403db8d275b2d08dd747a29347bdd71,AR4BJFD1187FB43082,0.0,0.0,,Django Asül
"94cbb36fc9e62fab9ddfc3ad4b70b846",AR7V3VQ1187B9A08AA,30.2676,-97.74298,"Austin, Texas",At All Cost
e75227eb9a4abf0a5cef48cc2d006952,AROLWYT1187B990823,0.0,0.0,,Sound 5
"90c1bb521703fe2466f97bce61a58c14",AR035N21187FB3938E,34.23294,-102.4102,Earth,BT feat. JES
"53ce948ea569e0c343168d296c01f135",ARQFKVO1187B9B1777,0.0,0.0,,Dave Brockie Experience
"0f2b18a73600ea8d8d69f6ef9bc41067",ARW63KF1187B98AC48,46.71067,1.71819,FR,Julien Clerc
aaf155920f2f39c60383ecb2af6b6a6e,ARZVZRN1241B9C4B14,0.0,0.0,,Mister Ries
"3fb9d58705da98cac96192f1643717f8",ARYW3V11187B99C8C9,33.74831,-84.39111,"Atlanta, GA",Georgia Satellites
"6c218e53ad68c55d29ddbbf8243fdc9a",ARONRBJ11F50C49E81,0.0,0.0,,Captain Beefheart & The Magic Band
aabf6fcfa6dbc88d0c8e1799794b3f05,ARYN80Y1187FB49F36,0.0,0.0,,The Rongetz Foundation
"855b31bc132092a8181b02670e0b36d0",ARX4D1E1187B9A9C4D,40.21787,-74.7594,"Trenton, NJ",Carman featuring Commissioned & The Christ Church Choir
"35713b348e80ee5346265fdaf3b86f30",ARIUQZL1187FB4303B,0.0,0.0,,Erkki Junkkarinen
"0a95bac5f14a675782446bbac62ab2ee",ARTZMXB1187B990A55,0.0,0.0,,Streetwize
d43986400d74cee14b4adc1bd6f48904,AR6L0X71187FB49709,0.0,0.0,,Paul Cantelon
a8113ccad8b14756974d244ac2a18866,ARLZ0521187B98B2E3,0.0,0.0,,Muzsikas
c241dae2a8d16302901d2b3e19beb145,ARMAC4T1187FB3FA4C,40.82624,-74.47995,"Morris Plains, NJ",The Dillinger Escape Plan
c3b0ed0528cb17d5bd14e98e869726ad,AR86QIW1187B9AD8F0,32.31928,-86.89775,"Tyler, AL",Clarence Fountain
"881e6703c60ab5bfcd13ff3d73bbece9",ARDSBRF11F4C83C5DA,0.0,0.0,,Jim Smoak & The Louisiana Honeydrippers
"3e1da747d50290058cba8c16813c8700",ARSKATF1187B98A622,0.0,0.0,,Alain Turban
"116626eb63c47662ba82f37f4ce762e2",ARBEOHF1187B9B044D,0.0,0.0,"Bay City, MI",Madonna
b36c3844a174d455335d4ca664fedfa0,ARIJ7MR1187B9B484E,0.0,0.0,,Pegy Zina
"8413822db2d1402dc67693d4c42b5944",ARQVLQJ1187B98F11F,0.0,0.0,,Mau Mau
"7bf311e3726e3385647b91d2f8309c0b",ARNAIMI1187FB5733C,0.0,0.0,Miami,Rick Ross / Carol City Cartel
d608fdf75d5e0b9545b6065655225233,ARCXCUP122988EF596,0.0,0.0,,Blindman's Sun
"3d9fe4f92b6c13a28ad3c84a076d2d13",ARFONSP11F50C4D175,0.0,0.0,,Michael Bloomfield
"685779397b72de6e614d8ef4ae1a7ede",ARJANQY1187B9A82F7,34.05349,-118.24532,California - LA,Leana
fda677a06be0ca44e919f21154d0c358,AR22R8A1187FB46B9E,35.67048,139.74092,Tokyo,Shanadoo
fcd3f6a02a0a762eac17698b5cb91bca,AR1ZKBE1187FB53629,0.0,0.0,"D�orf, Germany",Kraftwerk
ebc22183edb85567ac97330f8adbb632,ARRPFCU1187FB5402E,0.0,0.0,,Oldelaf et Monsieur D
"4371272ed2b3dbea123e814dba0a0557",AR0DSOO1187B9B855E,0.0,0.0,,Wailing Souls
"2661e67e142a37c993d1af26966c1af2",ARWQ2DR1187B98FF28,32.46292,-84.98763,"Columbus, GA",Ma Rainey
aea14dd384030437a7386722c80de672,ARPDVPJ1187B9ADBE9,0.0,0.0,"Atlanta, GA",Usher
"63567747dc56cae3bf7544260000c6a0",ARVEZFH1187B9A6F9C,38.66059,-77.24787,"Santo Domingo, Rep. Dom.",Dominic
e319a1689dae99be387404fb3b857f74,ARQXAUH1187B9BA010,33.90698,-88.95535,"Chickasaw County, MS",Glen Campbell And Bobbie Gentry
"9cac3890d1e18c43e5708466620f32bd",AR93K7R1187B9AC92A,59.91228,10.74998,"Oslo, Norway",Black Debbath
bc951b935b6a6c349b1a07df1a36a1cc,ARIEIJW1187B98F6DD,0.0,0.0,,Oliver Kalkofe
"435556f348a72277d940527699c40c4e",AR7CCS31187B98C531,0.0,0.0,,Tom Barabas
"62f9049371c17186aa6c7dc0cef42b65",AR3YJMO11C8A42B348,60.3907,5.33275,Bergen,Vulture Industries
e916c1b8d9700e0c5720b43ecf6ca240,ARZHLNX1187FB4B8E7,40.71455,-74.00712,NY - New York City,Ladybug
"2f28a929961df5adbdbe2efa9713459c",ARF9EI11187B9AB66C,0.0,0.0,North Carolina,"9th Wonder featuring Defcon_ Phonte"
"68b540f66919f5c23243b4aa2dd430fa",AR1LG7D1187B99BAFF,0.0,0.0,Wilmington NC,Weedeater
"7f6b27c9623987882b239c1644b266f0",ARPGPI81187B98AEEA,34.16788,-111.9307,Arizona,Chaotica
"31020331c534ca6ac1604d0e60955b7c",AR343TM1187B99DEFE,0.0,0.0,,Flexy
"05368c580d5da9b4f8be75a754b32612",AR1518Q1187B98A906,40.99471,-77.60454,"Harrisburg, PA",Poptart Monkeys
"59ab2521fb905c7e50ffbe15299642d5",AR79TB51187B9966E2,0.0,0.0,,Martin Lawrence
bd72273968b5bdacfee8d4dfb3be0c24,AR9HQ6Y1187FB3C2CB,0.0,0.0,,Orlando Pops Orchestra
"3ea89e36b3429df207a0ba720018f8e5",ARUZD301187FB4AC65,0.0,0.0,,Ronny Eriksson
a965c9296dcea65b508bfd4a9e9d1b9d,AREUMQS1187FB3AC8F,43.71371,13.22305,"Senigallia, Italy",Fabri Fibra
"912810bd6cf1b4566dae184af5386da1",ARGUMVS1241B9CBE9B,0.0,0.0,,Tony Mathews
e12d52b76d01ec6d6955a56ec3cfccc6,ARYJSY01187B9B7C65,0.0,0.0,"Locust Ridge, TN",Dolly Parton
a91d2b9e552153c81ca369619aa5b8f0,ARQI60P1187FB464C9,42.98689,-81.24621,"London, Ontario, Canada",The Ocean
"2d5c72f64dedb84089fc0355bd629ce7",ARORFTD1187B99F7D4,0.0,0.0,"台北, Taiwan",Epitaph
e1052c48592d55248fc428cf40d892ce,AR2F4501187FB3EC2E,0.0,0.0,"Minneapolis/St. Paul, MN",Sounds Of Blackness
"702cfcdef52acc468761bcd7782e3d8b",ARHRKTK1187B99E1D5,42.33168,-83.04792,"Detroit, MI",Jackie Wilson
"541ba2ce90604c6b8f5e67f4e1f5d11c",ARI4S0E1187B9B06C0,35.83073,-85.97874,Tennessee,David Arkenstone
"91fea5b963bf1bceb63f97f6d93f6ebf",ARPOQKS1187B988FE2,27.9758,-81.54106,Florida,Ed Calle
ab3aa3e744fb43a53d7101851b40e0f0,ARPOPBQ11F4C83D36D,0.0,0.0,,DJ Spinn and DJ Rashad
"6180b65e29b7a68a614ee97d1f44406d",ARN8NCB1187FB49652,46.20835,6.1427,"Geneva, Switzerland",Lionel Rogg
d0bb273a1d2ca2682a9dfbafc4bf63c0,ARIOSKN1257509BCE1,0.0,0.0,,Cama
"0e460838857229baba841481ab086df5",ARFXRHR1187B98FF09,32.34973,-90.45987,"Bolton, MS",Bo Carter
a2fe159aaf5f30ad9105b12807a97edd,ARW6LIW1187B9966CD,39.10295,-94.58306,"Kansas City, MO",JERRY WALLACE
c50962d8cc100be8527a15c4e428e66a,ARZQ7QA1187B9AD08B,0.0,0.0,"Minneapolis, MN",Prince
"1a98e980726693043b24f8d58088347c",ARNDFTA125FEF32B22,0.0,0.0,,Noemi
"35a3ac9f86f766f00ba679e09a17fd7e",AR6GJDZ1187B991E46,19.4319,-99.13285,"Mexico City, Mexico",KALIMBA
e38f5304ecd036c86ff5e22f532c7b4c,ARL0ID81187B9B2CB3,0.0,0.0,,Yvette
"73e20f1428217a56a5c554a8e5625df0",ARMTIIX1187B9A1896,0.0,0.0,,XLNC
"71a02e5e0d340a2439decedfc9137db6",ARXSPYZ1187B98972A,36.2929,-95.15261,"Salina, OK",Carl Belew
f0faadd5a28985da046ed31a839941ff,ARHCZHQ12086C11407,0.0,0.0,,Henri Rene And His Orchestra
"7d408d101c602837684e8d5f5d4fdc1d",ARI6WJS1187B9B2D7B,0.0,0.0,,Deepface
"1b27f23e10e0cf1ca4cfc6cf28e49715",ARMD0G81187B99A519,0.0,0.0,,Vickie Winans
fdf5e3844b4c0cbc77e057c73244c10d,ARLQ5EV1187FB4491D,38.99792,-105.55096,Colorado,Don Francisco
fa1959501225aef9ef81739414879036,AROBHK51187B9AD82B,0.0,0.0,Wales,Funeral For A Friend
d84158dcae6260bec2e48440fed8c482,ARGEOZF12509416C64,0.0,0.0,,Jessica Myrberg
"5e77cbb9bb632e79580736770de8bf79",AR9ODB41187FB459B2,0.0,0.0,"SPRINGFIELD, Virginia",Organized Konfusion
"3a25834215833103dfa2acba702b3967",ARYLSGC11F43A69EF6,0.0,0.0,Venezuela,Los Amigos Invisibles
b82154a706ff5bafd04109f6e982a13f,ARHTV1S1187FB547F8,0.0,0.0,,Marc Perrone
"373aca834019a7150363875563256188",ARJDWEA1187B9B676F,0.0,0.0,,Bob Newhart
"76b409cf785aeaa119a12186ddfe8d03",ARC8CQZ1187B98DECA,0.0,0.0,"Galveston, TX",Jack Johnson
af1a42b22866c744900412d1149e977a,ARYV1OT1187B9B4C8E,0.0,0.0,,Commander Cody & His Lost Planet Airmen
"37bd2d319b4bcde7e539cf2e34d610b3",ARBINER1187B994686,0.0,0.0,JAPAN,Josie
"91518ff3d1b248bbd83e6d2e25c1a06d",ARTR7971187FB4CF69,41.50471,-81.69074,"Cleveland, OH",Rocket From The Tombs
dde1ae9d46159e681ac7aea816e7d753,ARLMCCW1241B9CE7CB,0.0,0.0,,Kurt Tepperwein
a87e5742c5613aece38fe022f82069d6,ARUILCK12086C13991,0.0,0.0,,Antonio Bribiesca
"857dce852b3cea98a4638ca16e9f0d4d",AROTFS71187B99F243,0.0,0.0,,Jill Paquette
"892a9bb4101f18034b8f9b004dea62cc",AR2KSTE1187FB57A36,0.0,0.0,"Fort Wayne, Indiana",Petra
"96ec0bdaab7fe865a3af3ba5dc28d33c",ARWXMEP1241B9CD7CE,0.0,0.0,,Various Indian Tribes
"4bbab5108b301bbb794fb18d25488d5b",ARXJSHW1187B9A2A52,25.72898,-80.23742,"Miami, FL",Nestor Torres
"4dd6afedc0760e79d00b3d296042f2e7",ARPBOCU11F50C4B49B,0.0,0.0,,Blanks77
f4da65b50b86dde3757d9758a7522c00,ARBYBBY11F4C8458A8,0.0,0.0,,Faking David
a5b8b992ee6c882ce58332cd78ab0388,AR6HLKR1187B9A735A,34.05349,-118.24532,Los Angeles,Stimulator
e1d5d65ffd60fcb966e28b3af6162711,ARZ78EG1187FB4638E,0.0,0.0,,Malefaction
"8af9b72821374e541505ffc8b3297f96",ARU2I2B1187FB472E8,33.95319,-84.54588,"Marietta, GA",Moros Eros
"38db72332165b4a4b97811fc6e595f36",ARBXVFV1187B99AA63,0.0,0.0,"Haifa, Israel",Gene Simmons
"27366538044b141c57407976d821694e",ARFNJ4O1187B9A204B,52.47859,-1.9086,"Birmingham, England",Broadcast
df536b5a3782ca48869fbf39f39eaa11,ARRZFUG1187B98AD42,37.41402,-79.14284,"Lynchburg, VA",Ray Pillow
"2251f815559b2b1cd2804c1018922678",AR2C9UQ1187B98E69F,36.38418,-85.32281,"Livingston, TN",Roy Roberts
e7ac8a33ecd063fe2e235cc74dc3b65a,ARSIECN1257509EBB0,0.0,0.0,,Kapelle Herrenweide
"8e8b9ae6813d4db9820748f31dfb7907",ARC28SN1187B989049,0.0,0.0,United States,Greater Vision
"3da5989e0055df569a16ff5af7c2074b",ARBM4TC1187FB5CE98,0.0,0.0,"Los Angeles, CA",Natalie Cole
"39a79ce91ea98be258ea2c34cd2eb4ae",ARCHMYZ11EB9C820A9,0.0,0.0,,Ada Jane
"860bedb6b33630cf557b5e60f406c239",AR8360R1187FB47C18,51.50632,-0.12714,"London, England",Cass Fox
"58d5d1958b12cd87a32ff0bce4591218",ARE2BVT1187B9AC9A2,0.0,0.0,,Little Joe & The Thrillers
aa4fec526c2ccc544c53aa8615016f59,ARUZLXZ1187FB3BFF1,34.16788,-111.9307,Arizona,Wednesday 13
"24ecf1f9fef4a60107d96b1a17ee9bc8",ARMAOIY1187B9A3893,0.0,0.0,,Jerry Yan
d8f629511a5149c54ea39d98ca3f9c61,ARVTWQ11187B9A6A24,0.0,0.0,,Sean Callery
a0cd8f89e5103c09f4b2bd99398a0e01,AR6G4V01187B9AD086,0.0,0.0,,Queens Of The Stone Age
"4ed4befb78d7d188f32284cfb2ac7a84",ARX99U51187B991481,0.0,0.0,,Mista
"99df5118a1f92b6718daec54c6688eb3",ARNWCYY11F4C83DDBE,0.0,0.0,,Movado
"2466479df906ced58bebb499f35ed5f2",AR3OYPP1187B9952E3,53.34376,-6.24953,"Dublin, Ireland",Humanzi
"9cc65e3aca257e4bad151c2d1d65da5b",ARW9DSD1187B9A0345,0.0,0.0,,Los Chunguitos
"315532aaf8d9a04b671b5442134694f8",ARSE5NP1187B9B98AB,0.0,0.0,"Chicago, IL",Twista
ee40f655466909012262574550b1ca5b,ARHTRR71187B98F305,0.0,0.0,,Michelle Tumes
